"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","","Должен не принять оплату с номером заблокированной карты","1","0","0","0","0"
"","","Должен не принять оплату с не валидным владельцем","1","0","0","0","0"
"","","Должен не принять оплату в кредит с не валидным годом","0","0","1","0","0"
"","","Должен не принять оплату с не валидным месяцем","0","0","1","0","0"
"","","Должен не принять оплату с не заполненной формой","0","0","1","0","0"
"","","Должен не принять оплату в кредит с номером заблокированной карты","1","0","0","0","0"
"","","Должен не принять оплату с не валидным годом","0","0","1","0","0"
"","","Должен не принять оплату в кредит с не заполненной формой","0","0","1","0","0"
"","","Должен не принять оплату в кредит с не валидным CVC","0","0","1","0","0"
"","","Должен не принять оплату с не валидным номером карты","0","0","1","0","0"
"","","Должен не принять оплату в кредит с не валидным номером карты","0","0","1","0","0"
"","","Должен не принять оплату с не валидным CVC","0","0","1","0","0"
"","","Должен принять оплату с валидными данными","0","0","1","0","0"
"","","Должен не принять оплату в кредит с не валидным месяцем","0","0","1","0","0"
"","","Должен принять заявку на кредит с валидными данными","0","0","1","0","0"
"","","Должен не принять оплату в кредит с не валидным владельцем","1","0","0","0","0"
